Data,Produto,Consumo,Estoque,Adquiridos
2022-08-23,Produto_1,-98.0,740.0,0.0
2022-08-24,Produto_1,-104.0,636.0,0.0
2022-08-25,Produto_1,-102.0,534.0,0.0
2022-08-26,Produto_1,-75.0,459.0,0.0
2022-08-29,Produto_1,-113.0,346.0,0.0
2022-08-30,Produto_1,-174.0,3172.0,3000.0
2022-08-31,Produto_1,-120.0,3052.0,0.0
2022-09-01,Produto_1,-37.0,3015.0,0.0
2022-09-02,Produto_1,-148.0,2867.0,0.0
2022-09-05,Produto_1,-66.0,2801.0,0.0
2022-09-06,Produto_1,-109.0,2692.0,0.0
2022-09-08,Produto_1,-71.0,2621.0,0.0
2022-09-09,Produto_1,-187.0,2434.0,0.0
2022-09-12,Produto_1,-113.0,2321.0,0.0
2022-09-13,Produto_1,-75.0,2246.0,0.0
2022-09-14,Produto_1,-79.0,2167.0,0.0
2022-09-15,Produto_1,-73.0,2094.0,0.0
2022-09-16,Produto_1,-106.0,1988.0,0.0
2022-09-19,Produto_1,-123.0,1865.0,0.0
2022-09-20,Produto_1,-57.0,1808.0,0.0
2022-09-21,Produto_1,-122.0,1686.0,0.0
2022-09-22,Produto_1,-111.0,1575.0,0.0
2022-09-23,Produto_1,-51.0,1524.0,0.0
2022-09-26,Produto_1,-33.0,1491.0,0.0
2022-09-27,Produto_1,-48.0,1443.0,0.0
2022-09-28,Produto_1,-118.0,1325.0,0.0
2022-09-29,Produto_1,-79.0,1246.0,0.0
2022-09-30,Produto_1,-169.0,1077.0,0.0
2022-10-03,Produto_1,-97.0,980.0,0.0
2022-10-04,Produto_1,-66.0,914.0,0.0
2022-10-05,Produto_1,-188.0,726.0,0.0
2022-10-06,Produto_1,-139.0,587.0,0.0
2022-10-07,Produto_1,-115.0,472.0,0.0
2022-10-10,Produto_1,-253.0,219.0,0.0
2022-10-11,Produto_1,-154.0,4065.0,4000.0
2022-10-13,Produto_1,-106.0,3959.0,0.0
2022-10-14,Produto_1,-243.0,3716.0,0.0
2022-10-17,Produto_1,-89.0,3627.0,0.0
2022-10-18,Produto_1,-155.0,3472.0,0.0
2022-10-19,Produto_1,-157.0,3315.0,0.0
2022-10-20,Produto_1,-56.0,3259.0,0.0
2022-10-21,Produto_1,-88.0,3171.0,0.0
2022-10-24,Produto_1,-106.0,3065.0,0.0
2022-10-25,Produto_1,-69.0,2996.0,0.0
2022-10-26,Produto_1,-103.0,2893.0,0.0
2022-10-27,Produto_1,-165.0,2728.0,0.0
2022-10-28,Produto_1,-79.0,2649.0,0.0
2022-10-31,Produto_1,-88.0,2561.0,0.0
2022-11-01,Produto_1,-115.0,2446.0,0.0
2022-11-03,Produto_1,-118.0,2328.0,0.0
2022-11-04,Produto_1,-47.0,2281.0,0.0
2022-11-07,Produto_1,-60.0,2221.0,0.0
2022-11-08,Produto_1,-81.0,2140.0,0.0
2022-11-09,Produto_1,-178.0,1962.0,0.0
2022-11-10,Produto_1,-103.0,1859.0,0.0
2022-11-11,Produto_1,-51.0,1808.0,0.0
2022-11-14,Produto_1,-101.0,1707.0,0.0
2022-11-16,Produto_1,-213.0,1494.0,0.0
2022-11-17,Produto_1,-44.0,1450.0,0.0
2022-11-18,Produto_1,-82.0,1368.0,0.0
2022-11-21,Produto_1,-171.0,1197.0,0.0
2022-11-22,Produto_1,-118.0,1079.0,0.0
2022-11-23,Produto_1,-185.0,894.0,0.0
2022-11-24,Produto_1,-41.0,853.0,0.0
2022-11-25,Produto_1,-208.0,645.0,0.0
2022-11-28,Produto_1,-22.0,623.0,0.0
2022-11-29,Produto_1,-147.0,476.0,0.0
2022-11-30,Produto_1,-87.0,389.0,0.0
2022-12-01,Produto_1,-86.0,303.0,0.0
2022-12-02,Produto_1,-51.0,252.0,0.0
2022-12-05,Produto_1,-63.0,3189.0,3000.0
2022-12-06,Produto_1,-178.0,3011.0,0.0
2022-12-07,Produto_1,-137.0,2874.0,0.0
2022-12-09,Produto_1,-47.0,2827.0,0.0
2022-12-12,Produto_1,-187.0,2640.0,0.0
2022-12-13,Produto_1,-79.0,2561.0,0.0
2022-12-14,Produto_1,-98.0,2463.0,0.0
2022-12-15,Produto_1,-121.0,2342.0,0.0
2022-12-16,Produto_1,-34.0,2308.0,0.0
2022-12-19,Produto_1,-252.0,2056.0,0.0
2022-12-20,Produto_1,-64.0,1992.0,0.0
2022-12-21,Produto_1,-114.0,1878.0,0.0
2022-12-22,Produto_1,-42.0,1836.0,0.0
2022-12-23,Produto_1,-55.0,1781.0,0.0
2022-12-26,Produto_1,-96.0,1685.0,0.0
2022-12-27,Produto_1,-30.0,3155.0,1500.0
2022-12-28,Produto_1,-34.0,3121.0,0.0
2022-12-29,Produto_1,-29.0,3092.0,0.0
2022-12-30,Produto_1,-33.0,3059.0,0.0
2023-01-02,Produto_1,-80.0,2979.0,0.0
2023-01-03,Produto_1,-279.0,2700.0,0.0
2023-01-04,Produto_1,-177.0,2523.0,0.0
2023-01-05,Produto_1,-126.0,2397.0,0.0
2023-01-06,Produto_1,-51.0,2346.0,0.0
2023-01-09,Produto_1,-126.0,2220.0,0.0
2023-01-10,Produto_1,-146.0,2074.0,0.0
2023-01-11,Produto_1,-64.0,2010.0,0.0
2023-01-12,Produto_1,-107.0,1903.0,0.0
2023-01-13,Produto_1,-52.0,1851.0,0.0
2023-01-16,Produto_1,-172.0,1679.0,0.0
2023-01-17,Produto_1,-66.0,1613.0,0.0
2023-01-18,Produto_1,-80.0,1533.0,0.0
2023-01-19,Produto_1,-73.0,1460.0,0.0
2023-01-20,Produto_1,-88.0,1372.0,0.0
2023-01-23,Produto_1,-120.0,1252.0,0.0
2023-01-24,Produto_1,-79.0,1173.0,0.0
2023-01-25,Produto_1,-78.0,1095.0,0.0
2023-01-26,Produto_1,-68.0,1027.0,0.0
2023-01-27,Produto_1,-56.0,971.0,0.0
2023-01-30,Produto_1,-135.0,836.0,0.0
2023-01-31,Produto_1,-108.0,728.0,0.0
2023-02-01,Produto_1,-73.0,655.0,0.0
2023-02-02,Produto_1,-85.0,570.0,0.0
2023-02-03,Produto_1,-217.0,353.0,0.0
2023-02-06,Produto_1,-171.0,3182.0,3000.0
2023-02-07,Produto_1,-60.0,3122.0,0.0
2023-02-08,Produto_1,-147.0,2975.0,0.0
2023-02-09,Produto_1,-68.0,2907.0,0.0
2023-02-10,Produto_1,-116.0,2791.0,0.0
2023-02-13,Produto_1,-79.0,2712.0,0.0
2023-02-14,Produto_1,-77.0,2635.0,0.0
2023-02-15,Produto_1,-86.0,2549.0,0.0
2023-02-16,Produto_1,-101.0,2448.0,0.0
2023-02-17,Produto_1,-65.0,2383.0,0.0
2023-02-22,Produto_1,-127.0,2256.0,0.0
2023-02-23,Produto_1,-204.0,2052.0,0.0
2023-02-24,Produto_1,-94.0,1958.0,0.0
2023-02-27,Produto_1,-123.0,1835.0,0.0
2023-02-28,Produto_1,-133.0,1702.0,0.0
2023-03-01,Produto_1,-78.0,1624.0,0.0
2023-03-02,Produto_1,-110.0,1514.0,0.0
2023-03-03,Produto_1,-58.0,1456.0,0.0
2023-03-06,Produto_1,-61.0,1395.0,0.0
2023-03-07,Produto_1,-135.0,1260.0,0.0
2023-03-08,Produto_1,-24.0,1236.0,0.0
2023-03-09,Produto_1,-133.0,1103.0,0.0
2023-03-10,Produto_1,-170.0,933.0,0.0
2023-03-13,Produto_1,-163.0,770.0,0.0
2023-03-14,Produto_1,-138.0,632.0,0.0
2023-03-15,Produto_1,-343.0,289.0,0.0
2023-03-16,Produto_1,-93.0,196.0,0.0
2023-03-17,Produto_1,-158.0,3038.0,3000.0
2023-03-20,Produto_1,-119.0,2919.0,0.0
2023-03-21,Produto_1,-140.0,2779.0,0.0
2023-03-22,Produto_1,-139.0,2640.0,0.0
2023-03-23,Produto_1,-57.0,2583.0,0.0
2023-03-24,Produto_1,-132.0,2451.0,0.0
2023-03-27,Produto_1,-70.0,2381.0,0.0
2023-03-28,Produto_1,-89.0,2292.0,0.0
2023-03-29,Produto_1,-109.0,2183.0,0.0
2023-03-30,Produto_1,-94.0,2089.0,0.0
2023-03-31,Produto_1,-122.0,1967.0,0.0
2023-04-03,Produto_1,-109.0,1858.0,0.0
2023-04-04,Produto_1,-84.0,1774.0,0.0
2023-04-05,Produto_1,-128.0,1646.0,0.0
2023-04-06,Produto_1,-172.0,1474.0,0.0
2023-04-10,Produto_1,-58.0,1416.0,0.0
2023-04-11,Produto_1,-88.0,1328.0,0.0
2023-04-12,Produto_1,-215.0,1113.0,0.0
2023-04-13,Produto_1,-152.0,961.0,0.0
2023-04-14,Produto_1,-85.0,876.0,0.0
2023-04-17,Produto_1,-144.0,732.0,0.0
2023-04-18,Produto_1,-151.0,581.0,0.0
2023-04-19,Produto_1,-74.0,507.0,0.0
2023-04-20,Produto_1,-122.0,385.0,0.0
2023-04-24,Produto_1,-87.0,2798.0,2500.0
2023-04-25,Produto_1,-71.0,2727.0,0.0
2023-04-26,Produto_1,-78.0,2649.0,0.0
2023-04-27,Produto_1,-143.0,2506.0,0.0
2023-04-28,Produto_1,-71.0,2435.0,0.0
2023-05-02,Produto_1,-109.0,2326.0,0.0
2023-05-03,Produto_1,-163.0,2163.0,0.0
2023-05-04,Produto_1,-176.0,1987.0,0.0
2023-05-05,Produto_1,-88.0,1899.0,0.0
2023-05-08,Produto_1,-116.0,1783.0,0.0
2023-05-09,Produto_1,-107.0,1676.0,0.0
2023-05-10,Produto_1,-149.0,1527.0,0.0
2023-05-11,Produto_1,-51.0,1476.0,0.0
2023-05-12,Produto_1,-48.0,1428.0,0.0
2023-05-15,Produto_1,-140.0,1288.0,0.0
2023-05-16,Produto_1,-87.0,1201.0,0.0
2023-05-17,Produto_1,-68.0,1133.0,0.0
2023-05-18,Produto_1,-128.0,1005.0,0.0
2023-05-19,Produto_1,-117.0,888.0,0.0
2023-05-22,Produto_1,-205.0,683.0,0.0
2023-05-23,Produto_1,-121.0,562.0,0.0
2023-05-24,Produto_1,-97.0,465.0,0.0
2023-05-25,Produto_1,-54.0,411.0,0.0
2023-05-26,Produto_1,-122.0,289.0,0.0
2023-05-29,Produto_1,-102.0,3187.0,3000.0
2023-05-30,Produto_1,-62.0,3125.0,0.0
2023-05-31,Produto_1,-74.0,3051.0,0.0
2023-06-01,Produto_1,-73.0,2978.0,0.0
2023-06-02,Produto_1,-128.0,2850.0,0.0
2023-06-05,Produto_1,-82.0,2768.0,0.0
2023-06-06,Produto_1,-104.0,2664.0,0.0
2023-06-07,Produto_1,-52.0,2612.0,0.0
2023-06-09,Produto_1,-60.0,2552.0,0.0
2023-06-12,Produto_1,-162.0,2390.0,0.0
2023-06-13,Produto_1,-197.0,2193.0,0.0
2023-06-14,Produto_1,-100.0,2093.0,0.0
2023-06-15,Produto_1,-64.0,2029.0,0.0
2023-06-16,Produto_1,-99.0,1930.0,0.0
2023-06-19,Produto_1,-79.0,1851.0,0.0
2023-06-20,Produto_1,-44.0,1807.0,0.0
2023-06-21,Produto_1,-69.0,1738.0,0.0
2023-06-22,Produto_1,-212.0,1526.0,0.0
2023-06-23,Produto_1,-48.0,1478.0,0.0
2023-06-26,Produto_1,-120.0,1358.0,0.0
2023-06-27,Produto_1,-163.0,1195.0,0.0
2023-06-28,Produto_1,-134.0,1061.0,0.0
2023-06-29,Produto_1,-130.0,931.0,0.0
2023-06-30,Produto_1,-122.0,809.0,0.0
2023-07-03,Produto_1,-154.0,3655.0,0.0
2023-07-04,Produto_1,-198.0,3457.0,0.0
2023-07-05,Produto_1,-183.0,3274.0,0.0
2023-07-06,Produto_1,-235.0,3039.0,0.0
2023-07-07,Produto_1,-61.0,2978.0,0.0
2023-07-10,Produto_1,-84.0,2894.0,0.0
2023-07-11,Produto_1,-129.0,2765.0,0.0
2023-07-12,Produto_1,-33.0,2732.0,0.0
2023-07-13,Produto_1,-180.0,2552.0,0.0
2023-07-14,Produto_1,-105.0,2447.0,0.0
2023-07-17,Produto_1,-55.0,2392.0,0.0
2023-07-18,Produto_1,-107.0,2285.0,0.0
2023-07-19,Produto_1,-267.0,5018.0,3000.0
2023-07-20,Produto_1,-144.0,4874.0,0.0
2023-07-21,Produto_1,-179.0,4695.0,0.0
2023-07-24,Produto_1,-45.0,4650.0,0.0
2023-07-25,Produto_1,-66.0,4584.0,0.0
2023-07-26,Produto_1,-195.0,4389.0,0.0
2023-07-27,Produto_1,-131.0,4258.0,0.0
2023-07-28,Produto_1,-93.0,4165.0,0.0
2023-07-31,Produto_1,-52.0,4113.0,0.0
2023-08-01,Produto_1,-84.0,4029.0,0.0
2023-08-02,Produto_1,-48.0,3981.0,0.0
2023-08-03,Produto_1,-78.0,3903.0,0.0
2023-08-04,Produto_1,-40.0,3863.0,0.0
2023-08-07,Produto_1,-218.0,3645.0,0.0
2023-08-08,Produto_1,-126.0,3519.0,0.0
2023-08-09,Produto_1,-161.0,3358.0,0.0
2023-08-10,Produto_1,-153.0,3205.0,0.0
2023-08-11,Produto_1,-48.0,3157.0,0.0
2023-08-14,Produto_1,-120.0,3037.0,0.0
2023-08-15,Produto_1,-32.0,3005.0,0.0
2023-08-16,Produto_1,-75.0,2930.0,0.0
2023-08-17,Produto_1,-97.0,2833.0,0.0
2023-08-18,Produto_1,-32.0,2801.0,0.0
2023-08-21,Produto_1,-51.0,2750.0,0.0
2023-08-22,Produto_1,-178.0,2572.0,0.0
2023-08-23,Produto_1,-101.0,2471.0,0.0
2023-08-24,Produto_1,-154.0,2317.0,0.0
2023-08-25,Produto_1,-41.0,2276.0,0.0
2023-08-28,Produto_1,-141.0,2135.0,0.0
2023-08-29,Produto_1,-102.0,2033.0,0.0
2023-08-30,Produto_1,-218.0,1815.0,0.0
2023-08-31,Produto_1,-114.0,1701.0,0.0
2023-09-01,Produto_1,-57.0,1644.0,0.0
2023-09-04,Produto_1,-102.0,1542.0,0.0
2023-09-05,Produto_1,-66.0,1476.0,0.0
2023-09-06,Produto_1,-35.0,1441.0,0.0
2023-09-08,Produto_1,-43.0,1398.0,0.0
2023-09-11,Produto_1,-53.0,1345.0,0.0
2023-09-12,Produto_1,-138.0,1207.0,0.0
2023-09-13,Produto_1,-197.0,1010.0,0.0
2023-09-14,Produto_1,-153.0,857.0,0.0
2023-09-15,Produto_1,-114.0,743.0,0.0
2023-09-18,Produto_1,-103.0,640.0,0.0
2023-09-19,Produto_1,-203.0,437.0,0.0
2023-09-20,Produto_1,-98.0,339.0,0.0
2023-09-21,Produto_1,-214.0,3125.0,3000.0
2023-09-22,Produto_1,-78.0,3047.0,0.0
2023-09-25,Produto_1,-94.0,2953.0,0.0
2023-09-26,Produto_1,-77.0,2876.0,0.0
2023-09-27,Produto_1,-99.0,2777.0,0.0
2023-09-28,Produto_1,-62.0,2715.0,0.0
2023-09-29,Produto_1,-55.0,2660.0,0.0
2023-10-02,Produto_1,-65.0,2595.0,0.0
2023-10-03,Produto_1,-85.0,2510.0,0.0
2023-10-04,Produto_1,-95.0,2415.0,0.0
2023-10-05,Produto_1,-133.0,2282.0,0.0
2023-10-06,Produto_1,-51.0,2231.0,0.0
2023-10-09,Produto_1,-58.0,2173.0,0.0
2023-10-10,Produto_1,-220.0,1953.0,0.0
2023-10-11,Produto_1,-74.0,1879.0,0.0
2023-10-13,Produto_1,-85.0,1794.0,0.0
2023-10-16,Produto_1,-58.0,1736.0,0.0
2023-10-17,Produto_1,-49.0,1687.0,0.0
2023-10-18,Produto_1,-34.0,1653.0,0.0
2023-10-19,Produto_1,-218.0,1435.0,0.0
2023-10-20,Produto_1,-27.0,1408.0,0.0
2023-10-23,Produto_1,-37.0,1371.0,0.0
2023-10-24,Produto_1,-83.0,1288.0,0.0
2023-10-25,Produto_1,-137.0,1151.0,0.0
2023-10-26,Produto_1,-61.0,1090.0,0.0
2023-10-27,Produto_1,-356.0,734.0,0.0
2023-10-30,Produto_1,-291.0,443.0,0.0
2023-10-31,Produto_1,-148.0,295.0,0.0
2023-11-01,Produto_1,-60.0,3235.0,3000.0
2023-11-03,Produto_1,-95.0,3140.0,0.0
2023-11-06,Produto_1,-107.0,3033.0,0.0
2023-11-07,Produto_1,-173.0,2860.0,0.0
2023-11-08,Produto_1,-174.0,2686.0,0.0
2023-11-09,Produto_1,-219.0,2467.0,0.0
2023-11-10,Produto_1,-126.0,2341.0,0.0
2023-11-13,Produto_1,-76.0,2265.0,0.0
2023-11-14,Produto_1,-54.0,2211.0,0.0
2023-11-16,Produto_1,-140.0,2071.0,0.0
2023-11-17,Produto_1,-47.0,2024.0,0.0
2023-11-21,Produto_1,-96.0,1928.0,0.0
2023-11-22,Produto_1,-91.0,1837.0,0.0
2023-11-23,Produto_1,-58.0,1779.0,0.0
2023-11-24,Produto_1,-69.0,1710.0,0.0
2023-11-27,Produto_1,-60.0,1650.0,0.0
2023-11-28,Produto_1,-139.0,1511.0,0.0
2023-11-29,Produto_1,-143.0,1368.0,0.0
2023-11-30,Produto_1,-56.0,1312.0,0.0
2023-12-01,Produto_1,-67.0,1245.0,0.0
2023-12-04,Produto_1,-60.0,1185.0,0.0
2023-12-05,Produto_1,-74.0,1111.0,0.0
2023-12-06,Produto_1,-64.0,1047.0,0.0
2023-12-07,Produto_1,-63.0,984.0,0.0
2023-12-11,Produto_1,-109.0,875.0,0.0
2023-12-12,Produto_1,-89.0,786.0,0.0
2023-12-13,Produto_1,-68.0,718.0,0.0
2023-12-14,Produto_1,-85.0,633.0,0.0
2023-12-15,Produto_1,-134.0,499.0,0.0
2023-12-18,Produto_1,-153.0,3046.0,2700.0
2023-12-19,Produto_1,-210.0,2836.0,0.0
2023-12-20,Produto_1,-110.0,2726.0,0.0
2023-12-21,Produto_1,-66.0,2660.0,0.0
2023-12-22,Produto_1,-34.0,2626.0,0.0
2023-12-26,Produto_1,-82.0,2544.0,0.0
2023-12-27,Produto_1,-56.0,2488.0,0.0
2023-12-28,Produto_1,-53.0,2435.0,0.0
2023-12-29,Produto_1,-14.0,2421.0,0.0
2024-01-02,Produto_1,-156.0,2265.0,0.0
2024-01-03,Produto_1,-87.0,2178.0,0.0
2024-01-04,Produto_1,-163.0,2015.0,0.0
2024-01-05,Produto_1,-128.0,1887.0,0.0
2024-01-08,Produto_1,-108.0,1779.0,0.0
2024-01-09,Produto_1,-35.0,1744.0,0.0
2024-01-10,Produto_1,-58.0,1686.0,0.0
2024-01-11,Produto_1,-83.0,1603.0,0.0
2024-01-12,Produto_1,-90.0,1513.0,0.0
2024-01-15,Produto_1,-117.0,1396.0,0.0
2024-01-16,Produto_1,-90.0,1306.0,0.0
2024-01-17,Produto_1,-75.0,1231.0,0.0
2024-01-18,Produto_1,-146.0,1085.0,0.0
2024-01-19,Produto_1,-299.0,786.0,0.0
2024-01-22,Produto_1,-60.0,726.0,0.0
2024-01-23,Produto_1,-132.0,594.0,0.0
2024-01-24,Produto_1,-102.0,492.0,0.0
2024-01-25,Produto_1,-103.0,389.0,0.0
2024-01-26,Produto_1,-70.0,319.0,0.0
2024-01-29,Produto_1,-163.0,455.0,299.0
2024-01-30,Produto_1,-111.0,344.0,0.0
2024-01-31,Produto_1,-154.0,2737.0,1.0
2024-01-31,Produto_1,-154.0,2890.0,2700.0
2024-02-01,Produto_1,-52.0,2685.0,0.0
2024-02-02,Produto_1,-108.0,2577.0,0.0
2024-02-05,Produto_1,-108.0,2469.0,0.0
2024-02-06,Produto_1,-89.0,2380.0,0.0
2024-02-07,Produto_1,-192.0,2188.0,0.0
2024-02-08,Produto_1,-178.0,2010.0,0.0
2024-02-09,Produto_1,-284.0,1726.0,0.0
2024-02-14,Produto_1,-127.0,1599.0,0.0
2024-02-15,Produto_1,-127.0,1472.0,0.0
2024-02-16,Produto_1,-89.0,1383.0,0.0
2024-02-19,Produto_1,-81.0,1302.0,0.0
2024-02-20,Produto_1,-97.0,1205.0,0.0
2024-02-21,Produto_1,-35.0,1170.0,0.0
2024-02-22,Produto_1,-122.0,1048.0,0.0
2024-02-23,Produto_1,-109.0,939.0,0.0
2024-02-26,Produto_1,-50.0,889.0,0.0
2024-02-27,Produto_1,-75.0,814.0,0.0
2024-02-28,Produto_1,-57.0,757.0,0.0
2024-02-29,Produto_1,-104.0,653.0,0.0
2024-03-01,Produto_1,-105.0,548.0,0.0
2024-03-04,Produto_1,-131.0,417.0,0.0
2024-03-05,Produto_1,-78.0,339.0,0.0
2024-03-06,Produto_1,-62.0,277.0,0.0
2024-03-07,Produto_1,-96.0,181.0,0.0
2024-03-08,Produto_1,-71.0,5110.0,5000.0
2024-03-11,Produto_1,-59.0,5051.0,0.0
2024-03-12,Produto_1,-88.0,4963.0,0.0
2024-03-13,Produto_1,-69.0,4894.0,0.0
2024-03-14,Produto_1,-80.0,4814.0,0.0
2024-03-15,Produto_1,-68.0,4746.0,0.0
2024-03-18,Produto_1,-56.0,4690.0,0.0
2024-03-19,Produto_1,-75.0,4615.0,0.0
2024-03-20,Produto_1,-93.0,4522.0,0.0
2024-03-21,Produto_1,-117.0,4405.0,0.0
2024-03-22,Produto_1,-76.0,4329.0,0.0
2024-03-25,Produto_1,-123.0,4206.0,0.0
2024-03-26,Produto_1,-102.0,4104.0,0.0
2024-03-27,Produto_1,-60.0,4044.0,0.0
2024-04-01,Produto_1,-93.0,3951.0,0.0
2024-04-02,Produto_1,-58.0,3893.0,0.0
2024-04-03,Produto_1,-222.0,3671.0,0.0
2024-04-04,Produto_1,-221.0,3450.0,0.0
2024-04-05,Produto_1,-156.0,3294.0,0.0
2024-04-08,Produto_1,-36.0,3258.0,0.0
2024-04-10,Produto_1,-77.0,3181.0,0.0
2024-04-11,Produto_1,-68.0,3113.0,0.0
2024-04-12,Produto_1,-58.0,3055.0,0.0
2024-04-15,Produto_1,-149.0,2906.0,0.0
2024-04-16,Produto_1,-76.0,2830.0,0.0
2024-04-17,Produto_1,-76.0,2754.0,0.0
2024-04-18,Produto_1,-132.0,2622.0,0.0
2024-04-19,Produto_1,-72.0,2550.0,0.0
2024-04-22,Produto_1,-72.0,2478.0,0.0
2024-04-23,Produto_1,-76.0,2402.0,0.0
2024-04-24,Produto_1,-67.0,2335.0,0.0
2024-04-25,Produto_1,-26.0,2309.0,0.0
2024-04-26,Produto_1,-96.0,2213.0,0.0
2024-04-29,Produto_1,-50.0,2163.0,0.0
2024-04-30,Produto_1,-50.0,2113.0,0.0
2024-05-02,Produto_1,-129.0,1984.0,0.0
2024-05-03,Produto_1,-93.0,1891.0,0.0
2024-05-06,Produto_1,-93.0,1798.0,0.0
2024-05-07,Produto_1,-71.0,1727.0,0.0
2024-05-08,Produto_1,-22.0,1705.0,0.0
2024-05-09,Produto_1,-155.0,1550.0,0.0
2024-05-10,Produto_1,-292.0,1258.0,0.0
2024-05-13,Produto_1,-120.0,1138.0,0.0
2024-05-14,Produto_1,-71.0,1067.0,0.0
2024-05-15,Produto_1,-102.0,965.0,0.0
2024-05-16,Produto_1,-115.0,850.0,0.0
2024-05-17,Produto_1,-87.0,763.0,0.0
2024-05-20,Produto_1,-68.0,695.0,0.0
2024-05-21,Produto_1,-57.0,638.0,0.0
2024-05-22,Produto_1,-99.0,539.0,0.0
2024-05-23,Produto_1,-40.0,499.0,0.0
2024-05-24,Produto_1,-74.0,425.0,0.0
2024-05-27,Produto_1,-58.0,367.0,0.0
2024-05-28,Produto_1,-67.0,300.0,0.0
2024-05-29,Produto_1,-41.0,259.0,0.0
2024-05-31,Produto_1,-89.0,170.0,0.0
2024-06-03,Produto_1,-59.0,111.0,0.0
2024-06-04,Produto_1,-81.0,30.0,0.0
2024-06-05,Produto_1,-84.0,2946.0,3000.0
2024-06-06,Produto_1,-53.0,2893.0,0.0
2024-06-07,Produto_1,-72.0,2821.0,0.0
2024-06-10,Produto_1,-17.0,2804.0,0.0
2024-06-11,Produto_1,-254.0,2550.0,0.0
2024-06-12,Produto_1,-31.0,2519.0,0.0
2024-06-13,Produto_1,-74.0,2445.0,0.0
2024-06-14,Produto_1,-46.0,2399.0,0.0
2024-06-17,Produto_1,-87.0,2312.0,0.0
2024-06-18,Produto_1,-106.0,2206.0,0.0
2024-06-19,Produto_1,-64.0,2142.0,0.0
2024-06-20,Produto_1,-63.0,2079.0,0.0
2024-06-21,Produto_1,-48.0,2031.0,0.0
2024-06-24,Produto_1,-122.0,1909.0,0.0
2024-06-25,Produto_1,-39.0,1870.0,0.0
2024-06-26,Produto_1,-164.0,1706.0,0.0
2024-06-27,Produto_1,-40.0,1666.0,0.0
2024-06-28,Produto_1,-76.0,1590.0,0.0
2024-07-01,Produto_1,-56.0,1534.0,0.0
2024-07-02,Produto_1,-49.0,1485.0,0.0
2024-07-03,Produto_1,-156.0,1329.0,0.0
2024-07-04,Produto_1,-28.0,1301.0,0.0
2024-07-05,Produto_1,-62.0,1239.0,0.0
2024-07-08,Produto_1,-97.0,1142.0,0.0
2018-01-01,Produto_2,0.0,9037.0,0.0
2018-01-02,Produto_2,-98.0,8939.0,0.0
2018-01-03,Produto_2,-136.0,8803.0,0.0
2018-01-04,Produto_2,-134.0,8669.0,0.0
2018-01-05,Produto_2,-176.0,8493.0,0.0
2018-01-08,Produto_2,-128.0,8365.0,0.0
2018-01-09,Produto_2,-153.0,8212.0,0.0
2018-01-10,Produto_2,-151.0,8061.0,0.0
2018-01-11,Produto_2,-153.0,7908.0,0.0
2018-01-12,Produto_2,-104.0,7804.0,0.0
2018-01-15,Produto_2,-180.0,7624.0,0.0
2018-01-16,Produto_2,-119.0,7505.0,0.0
2018-01-17,Produto_2,-138.0,7367.0,0.0
2018-01-18,Produto_2,-110.0,7257.0,0.0
2018-01-19,Produto_2,-174.0,7083.0,0.0
2018-01-22,Produto_2,-156.0,6927.0,0.0
2018-01-23,Produto_2,-125.0,6802.0,0.0
2018-01-24,Produto_2,-136.0,6666.0,0.0
2018-01-25,Produto_2,-102.0,6564.0,0.0
2018-01-26,Produto_2,-111.0,6453.0,0.0
2018-01-29,Produto_2,-124.0,6329.0,0.0
2018-01-30,Produto_2,-106.0,6223.0,0.0
2018-01-31,Produto_2,-130.0,6093.0,0.0
2018-02-01,Produto_2,-121.0,5972.0,0.0
2018-02-02,Produto_2,-151.0,5821.0,0.0
2018-02-05,Produto_2,-137.0,5684.0,0.0
2018-02-06,Produto_2,-134.0,5550.0,0.0
2018-02-07,Produto_2,-133.0,5417.0,0.0
2018-02-08,Produto_2,-100.0,5317.0,0.0
2018-02-09,Produto_2,-159.0,5158.0,0.0
2018-02-14,Produto_2,-95.0,5063.0,0.0
2018-02-15,Produto_2,-136.0,4927.0,0.0
2018-02-16,Produto_2,-137.0,4790.0,0.0
2018-02-19,Produto_2,-142.0,4648.0,0.0
2018-02-20,Produto_2,-183.0,4465.0,0.0
2018-02-21,Produto_2,-134.0,4331.0,0.0
2018-02-22,Produto_2,-115.0,4216.0,0.0
2018-02-23,Produto_2,-122.0,4094.0,0.0
2018-02-26,Produto_2,-147.0,3947.0,0.0
2018-02-27,Produto_2,-116.0,3831.0,0.0
2018-02-28,Produto_2,-123.0,3708.0,0.0
2018-03-01,Produto_2,-139.0,3569.0,0.0
2018-03-02,Produto_2,-142.0,3427.0,0.0
2018-03-05,Produto_2,-157.0,3270.0,0.0
2018-03-06,Produto_2,-145.0,3125.0,0.0
2018-03-07,Produto_2,-146.0,2979.0,0.0
2018-03-08,Produto_2,-116.0,2863.0,0.0
2018-03-09,Produto_2,-110.0,2753.0,0.0
2018-03-12,Produto_2,-152.0,2601.0,0.0
2018-03-13,Produto_2,-159.0,2442.0,0.0
2018-03-14,Produto_2,-100.0,2342.0,0.0
2018-03-15,Produto_2,-127.0,2215.0,0.0
2018-03-16,Produto_2,-103.0,2112.0,0.0
2018-03-19,Produto_2,-137.0,1975.0,0.0
2018-03-20,Produto_2,-103.0,1872.0,0.0
