Data,Produto,Consumo,Estoque,Adquiridos
2012-07-18,Produto_5,-67.0,6188.0,0.0
2012-07-18,Produto_6,-9.0,1186.0,0.0
2012-07-19,Produto_1,-228.0,28158.0,0.0
2012-07-19,Produto_2,-73.0,9153.0,0.0
2012-07-19,Produto_3,-61.0,3019.0,0.0
2012-07-19,Produto_4,-41.0,2293.0,0.0
2012-07-19,Produto_5,-61.0,6127.0,0.0
2012-07-19,Produto_6,-12.0,1174.0,0.0
2012-07-20,Produto_1,-301.0,27857.0,0.0
2012-07-20,Produto_2,-96.0,9057.0,0.0
2012-07-20,Produto_3,-81.0,2938.0,0.0
2012-07-20,Produto_4,-50.0,2243.0,0.0
2012-07-20,Produto_5,-77.0,6050.0,0.0
2012-07-20,Produto_6,-25.0,1149.0,0.0
2012-07-23,Produto_1,-258.0,27599.0,0.0
2012-07-23,Produto_2,-126.0,8931.0,0.0
2012-07-23,Produto_3,-63.0,2875.0,0.0
2012-07-23,Produto_4,-50.0,2193.0,0.0
2012-07-23,Produto_5,-78.0,5972.0,0.0
2012-07-23,Produto_6,-9.0,1140.0,0.0
2012-07-24,Produto_1,-418.0,27181.0,0.0
2012-07-24,Produto_2,-123.0,8808.0,0.0
2012-07-24,Produto_3,-74.0,2801.0,0.0
2012-07-24,Produto_4,-35.0,2158.0,0.0
2012-07-24,Produto_5,-59.0,5913.0,0.0
2012-07-24,Produto_6,-10.0,1130.0,0.0
2012-07-25,Produto_1,-372.0,26809.0,0.0
2012-07-25,Produto_2,-102.0,8706.0,0.0
2012-07-25,Produto_3,-71.0,2730.0,0.0
2012-07-25,Produto_4,-54.0,2104.0,0.0
2012-07-25,Produto_5,-89.0,5824.0,0.0
2012-07-25,Produto_6,-7.0,1123.0,0.0
2012-07-26,Produto_1,-437.0,26372.0,0.0
2012-07-26,Produto_2,-107.0,8599.0,0.0
2012-07-26,Produto_3,-56.0,2674.0,0.0
2012-07-26,Produto_4,-40.0,2064.0,0.0
2012-07-26,Produto_5,-73.0,5751.0,0.0
2012-07-26,Produto_6,-14.0,1109.0,0.0
2012-07-27,Produto_1,-326.0,26046.0,0.0
2012-07-27,Produto_2,-101.0,8498.0,0.0
2012-07-27,Produto_3,-63.0,2611.0,0.0
2012-07-27,Produto_4,-47.0,2017.0,0.0
2012-07-27,Produto_5,-112.0,5639.0,0.0
2012-07-27,Produto_6,-22.0,1087.0,0.0
2012-07-30,Produto_1,-512.0,25534.0,0.0
2012-07-30,Produto_2,-99.0,8399.0,0.0
2012-07-30,Produto_3,-103.0,2508.0,0.0
2012-07-30,Produto_4,-60.0,4957.0,3000.0
2012-07-30,Produto_5,-61.0,5578.0,0.0
2012-07-30,Produto_6,-5.0,1082.0,0.0
2012-07-31,Produto_1,-399.0,25135.0,0.0
2012-07-31,Produto_2,-119.0,8280.0,0.0
2012-07-31,Produto_3,-78.0,2430.0,0.0
2012-07-31,Produto_4,-79.0,4878.0,0.0
2012-07-31,Produto_5,-57.0,5521.0,0.0
2012-07-31,Produto_6,-26.0,1056.0,0.0
2012-08-01,Produto_1,-373.0,24762.0,0.0
2012-08-01,Produto_2,-85.0,8195.0,0.0
2012-08-01,Produto_3,-84.0,2346.0,0.0
2012-08-01,Produto_4,-85.0,4793.0,0.0
2012-08-01,Produto_5,-67.0,5454.0,0.0
2012-08-01,Produto_6,-9.0,1047.0,0.0
2012-08-02,Produto_1,-385.0,24377.0,0.0
2012-08-02,Produto_2,-78.0,8117.0,0.0
2012-08-02,Produto_3,-66.0,2280.0,0.0
2012-08-02,Produto_4,-32.0,4761.0,0.0
2012-08-02,Produto_5,-68.0,5386.0,0.0
2012-08-02,Produto_6,-19.0,1028.0,0.0
2012-08-03,Produto_1,-326.0,24051.0,0.0
2012-08-03,Produto_2,-116.0,8001.0,0.0
2012-08-03,Produto_3,-93.0,4187.0,2000.0
2012-08-03,Produto_4,-75.0,4686.0,0.0
2012-08-03,Produto_5,-94.0,5292.0,0.0
2012-08-03,Produto_6,-28.0,1000.0,0.0
2012-08-06,Produto_1,-458.0,23593.0,0.0
2012-08-06,Produto_2,-109.0,7892.0,0.0
2012-08-06,Produto_3,-61.0,4126.0,0.0
2012-08-06,Produto_4,-52.0,4634.0,0.0
2012-08-06,Produto_5,-120.0,5172.0,0.0
2012-08-06,Produto_6,-7.0,993.0,0.0
2012-08-07,Produto_1,-283.0,23310.0,0.0
2012-08-07,Produto_2,-94.0,7798.0,0.0
2012-08-07,Produto_3,-71.0,4055.0,0.0
2012-08-07,Produto_4,-28.0,4606.0,0.0
2012-08-07,Produto_5,-79.0,5093.0,0.0
2012-08-07,Produto_6,-3.0,990.0,0.0
2012-08-08,Produto_1,-341.0,22969.0,0.0
2012-08-08,Produto_2,-97.0,7701.0,0.0
2012-08-08,Produto_3,-74.0,3981.0,0.0
2012-08-08,Produto_4,-46.0,4560.0,0.0
2012-08-08,Produto_5,-76.0,7017.0,2000.0
2012-08-08,Produto_6,-9.0,981.0,0.0
2012-08-09,Produto_1,-714.0,22255.0,0.0
2012-08-09,Produto_2,-100.0,7601.0,0.0
2012-08-09,Produto_3,-54.0,3927.0,0.0
2012-08-09,Produto_4,-59.0,4501.0,0.0
2012-08-09,Produto_5,-103.0,6914.0,0.0
2012-08-09,Produto_6,-11.0,970.0,0.0
2012-08-10,Produto_1,-413.0,21842.0,0.0
2012-08-10,Produto_2,-92.0,7509.0,0.0
2012-08-10,Produto_3,-71.0,3856.0,0.0
2012-08-10,Produto_4,-53.0,4448.0,0.0
2012-08-10,Produto_5,-50.0,6864.0,0.0
2012-08-10,Produto_6,-9.0,961.0,0.0
2012-08-13,Produto_1,-492.0,21350.0,0.0
2012-08-13,Produto_2,-101.0,11408.0,4000.0
2012-08-13,Produto_3,-98.0,3758.0,0.0
2012-08-13,Produto_4,-53.0,4395.0,0.0
2012-08-13,Produto_5,-55.0,6809.0,0.0
2012-08-13,Produto_6,-14.0,947.0,0.0
2012-08-14,Produto_1,-268.0,21082.0,0.0
2012-08-14,Produto_2,-108.0,11300.0,0.0
2012-08-14,Produto_3,-64.0,3694.0,0.0
2012-08-14,Produto_4,-44.0,4351.0,0.0
2012-08-14,Produto_5,-51.0,6758.0,0.0
2012-08-14,Produto_6,-19.0,928.0,0.0
2012-08-15,Produto_1,-443.0,20639.0,0.0
2012-08-15,Produto_2,-100.0,11200.0,0.0
2012-08-15,Produto_3,-71.0,3623.0,0.0
2012-08-15,Produto_4,-34.0,4317.0,0.0
2012-08-15,Produto_5,-89.0,6669.0,0.0
2012-08-15,Produto_6,-12.0,916.0,0.0
2012-08-16,Produto_1,-213.0,20426.0,0.0
2012-08-16,Produto_2,-98.0,11102.0,0.0
2012-08-16,Produto_3,-75.0,3548.0,0.0
2012-08-16,Produto_4,-28.0,4289.0,0.0
2012-08-16,Produto_5,-149.0,6520.0,0.0
2012-08-16,Produto_6,-8.0,908.0,0.0
2012-08-17,Produto_1,-288.0,20138.0,0.0
2012-08-17,Produto_2,-101.0,11001.0,0.0
2012-08-17,Produto_3,-59.0,3489.0,0.0
2012-08-17,Produto_4,-45.0,4244.0,0.0
2012-08-17,Produto_5,-99.0,6421.0,0.0
2012-08-17,Produto_6,-26.0,882.0,0.0
2012-08-20,Produto_1,-317.0,19821.0,0.0
2012-08-20,Produto_2,-133.0,10868.0,0.0
2012-08-20,Produto_3,-57.0,3432.0,0.0
2012-08-20,Produto_4,-32.0,4212.0,0.0
2012-08-20,Produto_5,-67.0,6354.0,0.0
2012-08-20,Produto_6,-16.0,866.0,0.0
2012-08-21,Produto_1,-373.0,19448.0,0.0
2012-08-21,Produto_2,-110.0,10758.0,0.0
2012-08-21,Produto_3,-56.0,3376.0,0.0
2012-08-21,Produto_4,-26.0,4186.0,0.0
2012-08-21,Produto_5,-83.0,6271.0,0.0
2012-08-21,Produto_6,-27.0,839.0,0.0
2012-08-22,Produto_1,-322.0,19126.0,0.0
2012-08-22,Produto_2,-101.0,10657.0,0.0
2012-08-22,Produto_3,-95.0,3281.0,0.0
2012-08-22,Produto_4,-69.0,4117.0,0.0
2012-08-22,Produto_5,-94.0,6177.0,0.0
2012-08-22,Produto_6,-17.0,822.0,0.0
2012-08-23,Produto_1,-265.0,18861.0,0.0
2012-08-23,Produto_2,-87.0,10570.0,0.0
2012-08-23,Produto_3,-60.0,3221.0,0.0
2012-08-23,Produto_4,-25.0,4092.0,0.0
2012-08-23,Produto_5,-63.0,6114.0,0.0
2012-08-23,Produto_6,-12.0,810.0,0.0
2012-08-24,Produto_1,-575.0,18286.0,0.0
2012-08-24,Produto_2,-98.0,10472.0,0.0
2012-08-24,Produto_3,-78.0,3143.0,0.0
2012-08-24,Produto_4,-59.0,4033.0,0.0
2012-08-24,Produto_5,-50.0,6064.0,0.0
2012-08-24,Produto_6,-16.0,794.0,0.0
2012-08-27,Produto_1,-378.0,17908.0,0.0
2012-08-27,Produto_2,-124.0,10348.0,0.0
2012-08-27,Produto_3,-69.0,3074.0,0.0
2012-08-27,Produto_4,-44.0,3989.0,0.0
2012-08-27,Produto_5,-56.0,6008.0,0.0
2012-08-27,Produto_6,-9.0,785.0,0.0
2012-08-28,Produto_1,-358.0,17550.0,0.0
2012-08-28,Produto_2,-104.0,10244.0,0.0
2012-08-28,Produto_3,-54.0,3020.0,0.0
2012-08-28,Produto_4,-44.0,3945.0,0.0
2012-08-28,Produto_5,-79.0,5929.0,0.0
2012-08-28,Produto_6,-12.0,773.0,0.0
2012-08-29,Produto_1,-218.0,17332.0,0.0
2012-08-29,Produto_2,-115.0,10129.0,0.0
2012-08-29,Produto_3,-57.0,2963.0,0.0
2012-08-29,Produto_4,-50.0,3895.0,0.0
2012-08-29,Produto_5,-59.0,5870.0,0.0
2012-08-29,Produto_6,-18.0,755.0,0.0
2012-08-30,Produto_1,-503.0,16829.0,0.0
2012-08-30,Produto_2,-93.0,10036.0,0.0
2012-08-30,Produto_3,-50.0,2913.0,0.0
2012-08-30,Produto_4,-46.0,3849.0,0.0
2012-08-30,Produto_5,-79.0,5791.0,0.0
2012-08-30,Produto_6,-11.0,744.0,0.0
2012-08-31,Produto_1,-394.0,16435.0,0.0
2012-08-31,Produto_2,-93.0,9943.0,0.0
2012-08-31,Produto_3,-67.0,2846.0,0.0
2012-08-31,Produto_4,-94.0,3755.0,0.0
2012-08-31,Produto_5,-74.0,5717.0,0.0
2012-08-31,Produto_6,-16.0,728.0,0.0
2012-09-03,Produto_1,-541.0,15894.0,0.0
2012-09-03,Produto_2,-106.0,9837.0,0.0
2012-09-03,Produto_3,-44.0,2802.0,0.0
2012-09-03,Produto_4,-34.0,3721.0,0.0
2012-09-03,Produto_5,-131.0,5586.0,0.0
2012-09-03,Produto_6,-21.0,707.0,0.0
2012-09-04,Produto_1,-475.0,15419.0,0.0
2012-09-04,Produto_2,-112.0,9725.0,0.0
2012-09-04,Produto_3,-66.0,2736.0,0.0
2012-09-04,Produto_4,-50.0,3671.0,0.0
2012-09-04,Produto_5,-56.0,5530.0,0.0
2012-09-04,Produto_6,-10.0,697.0,0.0
2012-09-05,Produto_1,-424.0,14995.0,0.0
2012-09-05,Produto_2,-88.0,9637.0,0.0
2012-09-05,Produto_3,-65.0,2671.0,0.0
2012-09-05,Produto_4,-35.0,3636.0,0.0
2012-09-05,Produto_5,-63.0,5467.0,0.0
2012-09-05,Produto_6,-25.0,672.0,0.0
2012-09-06,Produto_1,-491.0,14504.0,0.0
2012-09-06,Produto_2,-75.0,9562.0,0.0
2012-09-06,Produto_3,-63.0,2608.0,0.0
2012-09-06,Produto_4,-70.0,3566.0,0.0
2012-09-06,Produto_5,-92.0,5375.0,0.0
2012-09-06,Produto_6,-22.0,650.0,0.0
2012-09-10,Produto_1,-361.0,14143.0,0.0
2012-09-10,Produto_2,-98.0,9464.0,0.0
2012-09-10,Produto_3,-57.0,2551.0,0.0
2012-09-10,Produto_4,-48.0,3518.0,0.0
2012-09-10,Produto_5,-76.0,5299.0,0.0
2012-09-10,Produto_6,-14.0,636.0,0.0
2012-09-11,Produto_1,-565.0,13578.0,0.0
2012-09-11,Produto_2,-108.0,9356.0,0.0
2012-09-11,Produto_3,-45.0,2506.0,0.0
2012-09-11,Produto_4,-51.0,3467.0,0.0
2012-09-11,Produto_5,-63.0,5236.0,0.0
2012-09-11,Produto_6,-16.0,620.0,0.0
2012-09-12,Produto_1,-1036.0,12542.0,0.0
2012-09-12,Produto_2,-104.0,9252.0,0.0
2012-09-12,Produto_3,-55.0,2451.0,0.0
2012-09-12,Produto_4,-53.0,3414.0,0.0
2012-09-12,Produto_5,-85.0,5151.0,0.0
2012-09-12,Produto_6,-9.0,611.0,0.0
2012-09-13,Produto_1,-436.0,12106.0,0.0
2012-09-13,Produto_2,-103.0,9149.0,0.0
2012-09-13,Produto_3,-74.0,2377.0,0.0
2012-09-13,Produto_4,-37.0,3377.0,0.0
2012-09-13,Produto_5,-76.0,7075.0,2000.0
2012-09-13,Produto_6,-8.0,603.0,0.0
2012-09-14,Produto_1,-313.0,11793.0,0.0
2012-09-14,Produto_2,-116.0,9033.0,0.0
2012-09-14,Produto_3,-51.0,2326.0,0.0
2012-09-14,Produto_4,-34.0,3343.0,0.0
2012-09-14,Produto_5,-61.0,7014.0,0.0
2012-09-14,Produto_6,-18.0,585.0,0.0
2012-09-17,Produto_1,-147.0,11646.0,0.0
2012-09-17,Produto_2,-113.0,8920.0,0.0
2012-09-17,Produto_3,-72.0,7254.0,5000.0
2012-09-17,Produto_4,-43.0,3300.0,0.0
2012-09-17,Produto_5,-45.0,6969.0,0.0
2012-09-17,Produto_6,-14.0,571.0,0.0
2012-09-18,Produto_1,-608.0,11038.0,0.0
2012-09-18,Produto_2,-107.0,8813.0,0.0
2012-09-18,Produto_3,-81.0,7173.0,0.0
2012-09-18,Produto_4,-33.0,3267.0,0.0
2012-09-18,Produto_5,-77.0,6892.0,0.0
2012-09-18,Produto_6,-11.0,560.0,0.0
2012-09-19,Produto_1,-235.0,10803.0,0.0
2012-09-19,Produto_2,-113.0,8700.0,0.0
2012-09-19,Produto_3,-57.0,7116.0,0.0
2012-09-19,Produto_4,-29.0,3238.0,0.0
2012-09-19,Produto_5,-60.0,6832.0,0.0
2012-09-19,Produto_6,-9.0,551.0,0.0
2012-09-20,Produto_1,-310.0,25493.0,15000.0
2012-09-20,Produto_2,-96.0,8604.0,0.0
2012-09-20,Produto_3,-67.0,7049.0,0.0
2012-09-20,Produto_4,-40.0,3198.0,0.0
2012-09-20,Produto_5,-58.0,6774.0,0.0
2012-09-20,Produto_6,-16.0,535.0,0.0
2012-09-21,Produto_1,-263.0,25230.0,0.0
2012-09-21,Produto_2,-74.0,8530.0,0.0
2012-09-21,Produto_3,-62.0,6987.0,0.0
2012-09-21,Produto_4,-35.0,3163.0,0.0
2012-09-21,Produto_5,-87.0,6687.0,0.0
2012-09-21,Produto_6,-7.0,528.0,0.0
2012-09-24,Produto_1,-198.0,25032.0,0.0
2012-09-24,Produto_2,-127.0,8403.0,0.0
2012-09-24,Produto_3,-67.0,6920.0,0.0
2012-09-24,Produto_4,-33.0,3130.0,0.0
2012-09-24,Produto_5,-53.0,6634.0,0.0
2012-09-24,Produto_6,-9.0,519.0,0.0
2012-09-25,Produto_1,-261.0,24771.0,0.0
2012-09-25,Produto_2,-76.0,8327.0,0.0
2012-09-25,Produto_3,-78.0,6842.0,0.0
2012-09-25,Produto_4,-41.0,3089.0,0.0
2012-09-25,Produto_5,-63.0,6571.0,0.0
2012-09-25,Produto_6,-14.0,505.0,0.0
2012-09-26,Produto_1,-320.0,24451.0,0.0
2012-09-26,Produto_2,-82.0,8245.0,0.0
2012-09-26,Produto_3,-45.0,6797.0,0.0
2012-09-26,Produto_4,-72.0,3017.0,0.0
2012-09-26,Produto_5,-92.0,6479.0,0.0
2012-09-26,Produto_6,-9.0,496.0,0.0
2012-09-27,Produto_1,-194.0,24257.0,0.0
2012-09-27,Produto_2,-74.0,8171.0,0.0
2012-09-27,Produto_3,-74.0,6723.0,0.0
2012-09-27,Produto_4,-50.0,2967.0,0.0
2012-09-27,Produto_5,-78.0,6401.0,0.0
2012-09-27,Produto_6,-4.0,492.0,0.0
2012-09-28,Produto_1,-368.0,23889.0,0.0
2012-09-28,Produto_2,-99.0,8072.0,0.0
2012-09-28,Produto_3,-52.0,6671.0,0.0
2012-09-28,Produto_4,-42.0,2925.0,0.0
2012-09-28,Produto_5,-65.0,6336.0,0.0
2012-09-28,Produto_6,-11.0,481.0,0.0
2012-10-01,Produto_1,-1034.0,22855.0,0.0
2012-10-01,Produto_2,-92.0,7980.0,0.0
2012-10-01,Produto_3,-63.0,6608.0,0.0
2012-10-01,Produto_4,-83.0,2842.0,0.0
2012-10-01,Produto_5,-70.0,6266.0,0.0
2012-10-01,Produto_6,-10.0,471.0,0.0
2012-10-02,Produto_1,-505.0,22350.0,0.0
2012-10-02,Produto_2,-98.0,7882.0,0.0
2012-10-02,Produto_3,-59.0,6549.0,0.0
2012-10-02,Produto_4,-27.0,2815.0,0.0
2012-10-02,Produto_5,-194.0,6072.0,0.0
2012-10-02,Produto_6,-11.0,460.0,0.0
2012-10-03,Produto_1,-324.0,22026.0,0.0
2012-10-03,Produto_2,-115.0,7767.0,0.0
2012-10-03,Produto_3,-75.0,6474.0,0.0
2012-10-03,Produto_4,-20.0,2795.0,0.0
2012-10-03,Produto_5,-54.0,6018.0,0.0
2012-10-03,Produto_6,-7.0,453.0,0.0
2012-10-04,Produto_1,-366.0,21660.0,0.0
2012-10-04,Produto_2,-97.0,7670.0,0.0
2012-10-04,Produto_3,-59.0,6415.0,0.0
2012-10-04,Produto_4,-49.0,2746.0,0.0
2012-10-04,Produto_5,-82.0,5936.0,0.0
2012-10-04,Produto_6,-7.0,446.0,0.0
2012-10-05,Produto_1,-196.0,21464.0,0.0
2012-10-05,Produto_2,-99.0,7571.0,0.0
2012-10-05,Produto_3,-43.0,6372.0,0.0
2012-10-05,Produto_4,-35.0,2711.0,0.0
2012-10-05,Produto_5,-78.0,5858.0,0.0
2012-10-05,Produto_6,-17.0,429.0,0.0
2012-10-08,Produto_1,-487.0,20977.0,0.0
2012-10-08,Produto_2,-114.0,10457.0,3000.0
2012-10-08,Produto_3,-51.0,6321.0,0.0
2012-10-08,Produto_4,-31.0,2680.0,0.0
2012-10-08,Produto_5,-90.0,5768.0,0.0
2012-10-08,Produto_6,-20.0,409.0,0.0
2012-10-09,Produto_1,-493.0,20484.0,0.0
2012-10-09,Produto_2,-84.0,10373.0,0.0
2012-10-09,Produto_3,-110.0,6211.0,0.0
2012-10-09,Produto_4,-79.0,2601.0,0.0
2012-10-09,Produto_5,-89.0,5679.0,0.0
2012-10-09,Produto_6,-10.0,399.0,0.0
2012-10-10,Produto_1,-320.0,20164.0,0.0
2012-10-10,Produto_2,-113.0,10260.0,0.0
2012-10-10,Produto_3,-53.0,6158.0,0.0
2012-10-10,Produto_4,-55.0,2546.0,0.0
2012-10-10,Produto_5,-94.0,5585.0,0.0
2012-10-10,Produto_6,-43.0,356.0,0.0
2012-10-11,Produto_1,-249.0,19915.0,0.0
2012-10-11,Produto_2,-104.0,10156.0,0.0
2012-10-11,Produto_3,-84.0,6074.0,0.0
2012-10-11,Produto_4,-61.0,2485.0,0.0
2012-10-11,Produto_5,-81.0,5504.0,0.0
2012-10-11,Produto_6,-19.0,337.0,0.0
2012-10-15,Produto_1,-245.0,19670.0,0.0
2012-10-15,Produto_2,-139.0,10017.0,0.0
2012-10-15,Produto_3,-64.0,6010.0,0.0
2012-10-15,Produto_4,-46.0,2439.0,0.0
2012-10-15,Produto_5,-72.0,5432.0,0.0
2012-10-15,Produto_6,-21.0,316.0,0.0
2012-10-16,Produto_1,-357.0,19313.0,0.0
2012-10-16,Produto_2,-105.0,9912.0,0.0
2012-10-16,Produto_3,-71.0,5939.0,0.0
2012-10-16,Produto_4,-53.0,2386.0,0.0
2012-10-16,Produto_5,-103.0,5329.0,0.0
2012-10-16,Produto_6,-20.0,296.0,0.0
2012-10-17,Produto_1,-500.0,18813.0,0.0
2012-10-17,Produto_2,-99.0,9813.0,0.0
2012-10-17,Produto_3,-76.0,5863.0,0.0
2012-10-17,Produto_4,-46.0,2340.0,0.0
2012-10-17,Produto_5,-105.0,5224.0,0.0
2012-10-17,Produto_6,-25.0,271.0,0.0
2012-10-18,Produto_1,-300.0,18513.0,0.0
2012-10-18,Produto_2,-95.0,9718.0,0.0
2012-10-18,Produto_3,-80.0,5783.0,0.0
2012-10-18,Produto_4,-39.0,2301.0,0.0
2012-10-18,Produto_5,-94.0,5130.0,0.0
2012-10-18,Produto_6,-19.0,252.0,0.0
2012-10-19,Produto_1,-158.0,18355.0,0.0
2012-10-19,Produto_2,-93.0,9625.0,0.0
2012-10-19,Produto_3,-70.0,5713.0,0.0
2012-10-19,Produto_4,-44.0,2257.0,0.0
2012-10-19,Produto_5,-108.0,7022.0,2000.0
2012-10-19,Produto_6,-36.0,216.0,0.0
2012-10-22,Produto_1,-252.0,18103.0,0.0
2012-10-22,Produto_2,-111.0,9514.0,0.0
2012-10-22,Produto_3,-54.0,5659.0,0.0
2012-10-22,Produto_4,-53.0,2204.0,0.0
2012-10-22,Produto_5,-77.0,6945.0,0.0
2012-10-22,Produto_6,-15.0,201.0,0.0
2012-10-23,Produto_1,-228.0,17875.0,0.0
2012-10-23,Produto_2,-98.0,9416.0,0.0
2012-10-23,Produto_3,-62.0,5597.0,0.0
2012-10-23,Produto_4,-24.0,2180.0,0.0
2012-10-23,Produto_5,-72.0,6873.0,0.0
2012-10-23,Produto_6,-12.0,189.0,0.0
2012-10-24,Produto_1,-382.0,17493.0,0.0
2012-10-24,Produto_2,-114.0,9302.0,0.0
2012-10-24,Produto_3,-64.0,5533.0,0.0
2012-10-24,Produto_4,-55.0,2125.0,0.0
2012-10-24,Produto_5,-63.0,6810.0,0.0
2012-10-24,Produto_6,-19.0,170.0,0.0
2012-10-25,Produto_1,-330.0,17163.0,0.0
2012-10-25,Produto_2,-102.0,9200.0,0.0
2012-10-25,Produto_3,-65.0,5468.0,0.0
2012-10-25,Produto_4,-37.0,2088.0,0.0
2012-10-25,Produto_5,-58.0,6752.0,0.0
2012-10-25,Produto_6,-25.0,145.0,0.0
2012-10-26,Produto_1,-311.0,16852.0,0.0
2012-10-26,Produto_2,-90.0,9110.0,0.0
2012-10-26,Produto_3,-78.0,5390.0,0.0
2012-10-26,Produto_4,-44.0,2044.0,0.0
2012-10-26,Produto_5,-94.0,6658.0,0.0
2012-10-26,Produto_6,-11.0,134.0,0.0
2012-10-29,Produto_1,-228.0,16624.0,0.0
2012-10-29,Produto_2,-130.0,8980.0,0.0
2012-10-29,Produto_3,-64.0,5326.0,0.0
2012-10-29,Produto_4,-55.0,2989.0,1000.0
2012-10-29,Produto_5,-87.0,6571.0,0.0
2012-10-29,Produto_6,-26.0,108.0,0.0
2012-10-30,Produto_1,-517.0,16107.0,0.0
2012-10-30,Produto_2,-107.0,8873.0,0.0
2012-10-30,Produto_3,-65.0,5261.0,0.0
2012-10-30,Produto_4,-26.0,2963.0,0.0
2012-10-30,Produto_5,-92.0,6479.0,0.0
2012-10-30,Produto_6,-11.0,97.0,0.0
2012-10-31,Produto_1,-377.0,15730.0,0.0
2012-10-31,Produto_2,-89.0,8784.0,0.0
2012-10-31,Produto_3,-49.0,5212.0,0.0
2012-10-31,Produto_4,-32.0,2931.0,0.0
2012-10-31,Produto_5,-86.0,6393.0,0.0
2012-10-31,Produto_6,-8.0,89.0,0.0
2012-11-01,Produto_1,-504.0,15226.0,0.0
2012-11-01,Produto_2,-91.0,8693.0,0.0
2012-11-01,Produto_3,-87.0,5125.0,0.0
2012-11-01,Produto_4,-46.0,2885.0,0.0
2012-11-01,Produto_5,-99.0,6294.0,0.0
2012-11-01,Produto_6,-9.0,80.0,0.0
2012-11-05,Produto_1,-353.0,14873.0,0.0
2012-11-05,Produto_2,-109.0,8584.0,0.0
2012-11-05,Produto_3,-59.0,5066.0,0.0
2012-11-05,Produto_4,-42.0,2843.0,0.0
2012-11-05,Produto_5,-126.0,6168.0,0.0
2012-11-05,Produto_6,-30.0,50.0,0.0
2012-11-06,Produto_1,-376.0,14497.0,0.0
2012-11-06,Produto_2,-88.0,8496.0,0.0
2012-11-06,Produto_3,-68.0,4998.0,0.0
2012-11-06,Produto_4,-29.0,2814.0,0.0
2012-11-06,Produto_5,-81.0,6087.0,0.0
2012-11-06,Produto_6,-10.0,40.0,0.0
2012-11-07,Produto_1,-210.0,14287.0,0.0
2012-11-07,Produto_2,-88.0,8408.0,0.0
2012-11-07,Produto_3,-49.0,4949.0,0.0
2012-11-07,Produto_4,-57.0,2757.0,0.0
2012-11-07,Produto_5,-78.0,6009.0,0.0
2012-11-07,Produto_6,-17.0,23.0,0.0
2012-11-08,Produto_1,-356.0,13931.0,0.0
2012-11-08,Produto_2,-80.0,8328.0,0.0
2012-11-08,Produto_3,-50.0,4899.0,0.0
2012-11-08,Produto_4,-36.0,2721.0,0.0
2012-11-08,Produto_5,-51.0,5958.0,0.0
2012-11-08,Produto_6,-13.0,10.0,0.0
2012-11-09,Produto_1,-218.0,13713.0,0.0
2012-11-09,Produto_2,-94.0,8234.0,0.0
2012-11-09,Produto_3,-61.0,4838.0,0.0
2012-11-09,Produto_4,-37.0,2684.0,0.0
2012-11-09,Produto_5,-61.0,5897.0,0.0
2012-11-09,Produto_6,-5.0,5.0,0.0
2012-11-12,Produto_1,-366.0,13347.0,0.0
2012-11-12,Produto_2,-128.0,8106.0,0.0
2012-11-12,Produto_3,-76.0,4762.0,0.0
2012-11-12,Produto_4,-45.0,2639.0,0.0
2012-11-12,Produto_5,-116.0,5781.0,0.0
2012-11-12,Produto_6,-15.0,-10.0,0.0
2012-11-13,Produto_1,-543.0,12804.0,0.0
2012-11-13,Produto_2,-104.0,8002.0,0.0
2012-11-13,Produto_3,-77.0,4685.0,0.0
2012-11-13,Produto_4,-54.0,2585.0,0.0
2012-11-13,Produto_5,-107.0,5674.0,0.0
2012-11-13,Produto_6,-24.0,-34.0,0.0
2012-11-14,Produto_1,-423.0,12381.0,0.0
2012-11-14,Produto_2,-121.0,7881.0,0.0
2012-11-14,Produto_3,-68.0,4617.0,0.0
2012-11-14,Produto_4,-44.0,2541.0,0.0
2012-11-14,Produto_5,-87.0,5587.0,0.0
2012-11-14,Produto_6,-12.0,-46.0,0.0
2012-11-16,Produto_1,-195.0,12186.0,0.0
2012-11-16,Produto_2,-62.0,7819.0,0.0
2012-11-16,Produto_3,-29.0,4588.0,0.0
2012-11-16,Produto_4,-26.0,2515.0,0.0
2012-11-16,Produto_5,-54.0,5533.0,0.0
2012-11-16,Produto_6,-7.0,-53.0,0.0
2012-11-19,Produto_1,-229.0,11957.0,0.0
2012-11-19,Produto_2,-107.0,7712.0,0.0
2012-11-19,Produto_3,-59.0,4529.0,0.0
2012-11-19,Produto_4,-44.0,2471.0,0.0
2012-11-19,Produto_5,-56.0,5477.0,0.0
2012-11-19,Produto_6,-4.0,-57.0,0.0
2012-11-21,Produto_1,-635.0,11322.0,0.0
2012-11-21,Produto_2,-122.0,7590.0,0.0
2012-11-21,Produto_3,-94.0,4435.0,0.0
2012-11-21,Produto_4,-58.0,2413.0,0.0
2012-11-21,Produto_5,-103.0,5374.0,0.0
2012-11-21,Produto_6,-20.0,-77.0,0.0
2012-11-22,Produto_1,-1039.0,30283.0,20000.0
2012-11-22,Produto_2,-121.0,9469.0,2000.0
2012-11-22,Produto_3,-48.0,4387.0,0.0
2012-11-22,Produto_4,-27.0,2386.0,0.0
2012-11-22,Produto_5,-62.0,5312.0,0.0
2012-11-22,Produto_6,-4.0,-81.0,0.0
2012-11-23,Produto_1,-367.0,29916.0,0.0
